Id,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수,모델 종류,시리즈_명
39160227,57,83,111,202001.0,2020,1670.0,121129.0,1,2,0,2,2025-03-19 23:00:17+09:00,5,2544,101보9329,3,1,1,271.0705,56.8664,0,0,0.0,쏘나타,5.0
39187208,87,353,95,202301.0,2023,2920.0,12806.0,3,2,0,2,2025-03-19 23:00:17+09:00,8,438,183다9071,1,0,0,49.6612,0.0,0,0,0.0,투싼,4.0
39065174,57,70,117,202304.0,2023,2020.0,34905.0,3,2,0,2,2025-03-19 23:00:17+09:00,5,2367,261나2095,1,0,2,425.2208,0.0,1,0,0.0,쏘나타,5.0
38917106,15,307,23,201011.0,2011,269.0,280156.0,1,2,0,2,2025-03-19 23:00:17+09:00,1,1857,18더7619,2,1,0,251.907,64.8181,0,0,0.0,쏘나타,5.0
38800985,11,97,74,201606.0,2017,1890.0,8645.0,3,2,0,2,2025-03-19 23:00:17+09:00,11,1341,30부0512,2,0,1,132.831,0.0,0,0,0.0,쏘나타,5.0
38426874,57,70,95,202112.0,2022,2400.0,42341.0,3,2,0,2,2025-03-19 23:00:17+09:00,11,3083,274어2227,6,3,1,442.4098,48.9769,0,0,0.0,쏘나타,5.0
39256965,44,353,95,202409.0,2024,4100.0,6222.0,3,2,0,2,2025-03-19 23:00:17+09:00,1,470,322머3966,1,0,1,11.076,0.0,0,0,0.0,투싼,4.0
39243491,77,353,69,201702.0,2017,1330.0,105505.0,3,2,0,2,2025-03-19 23:00:17+09:00,11,3059,58두1211,1,2,0,87.249,424.04,0,0,0.0,투싼,4.0
39231168,77,390,62,201807.0,2018,1100.0,124450.0,7,2,0,2,2025-03-19 23:00:17+09:00,8,110,48저2532,3,4,3,166.1894,711.3999,0,0,0.0,투싼,4.0
38759338,77,390,41,201702.0,2017,1150.0,122070.0,7,2,0,2,2025-03-19 23:00:17+09:00,1,1971,16다6761,1,2,4,138.7848,138.6,0,0,0.0,투싼,4.0
39110740,65,70,37,201203.0,2012,599.0,115449.0,6,2,0,2,2025-03-19 23:00:17+09:00,15,1390,45마8185,4,1,2,348.185,38.563,0,0,0.0,쏘나타,5.0
38723180,52,369,98,202401.0,2024,4450.0,17231.0,3,2,0,2,2025-03-19 23:00:17+09:00,1,189,342루8268,1,0,1,59.3009,0.0,0,0,0.0,싼타페,7.0
39251480,11,311,23,201605.0,2016,790.0,186678.0,1,2,0,2,2025-03-19 23:00:17+09:00,5,3206,285마8906,1,2,4,139.3379,152.0159,1,0,0.0,쏘나타,5.0
38702076,52,232,98,202401.0,2024,4350.0,10067.0,6,2,0,2,2025-03-19 23:00:17+09:00,1,189,380너6895,1,0,1,157.0,0.0,0,0,0.0,싼타페,7.0
38759579,77,391,41,201505.0,2016,1365.0,76938.0,7,2,0,2,2025-03-19 23:00:24+09:00,8,705,31저4715,5,0,3,318.1426,0.0,0,0,0.0,투싼,4.0
39197492,50,258,106,202112.0,2022,2699.0,75794.0,1,2,0,2,2025-03-19 23:00:24+09:00,8,705,220도3253,0,0,1,0.0,0.0,1,0,0.0,스타리아,6.0
38884843,63,467,23,202410.0,2024,2640.0,1000.0,6,2,0,0,2025-03-19 23:00:25+09:00,11,1030,229호4875,1,0,0,0.0,0.0,0,0,0.0,쏘나타,5.0
38451088,15,310,23,201103.0,2011,370.0,150994.0,1,2,0,2,2025-03-19 23:00:25+09:00,4,3731,19너2606,8,8,2,1070.0148,612.125,0,0,0.0,쏘나타,5.0
38810983,87,353,111,202310.0,2023,2770.0,7849.0,3,2,0,2,2025-03-19 23:00:25+09:00,1,1617,248주4392,1,0,1,122.522,0.0,1,0,0.0,투싼,4.0
38829341,87,355,95,202207.0,2022,2800.0,29523.0,3,2,0,2,2025-03-19 23:00:25+09:00,1,1976,166로1290,1,0,0,366.663,0.0,0,0,0.0,투싼,4.0
38880318,45,232,17,202406.0,2024,3795.0,8866.0,6,2,0,2,2025-03-19 23:00:25+09:00,5,71,278구7040,0,0,0,0.0,0.0,0,0,0.0,투싼,4.0
39255937,87,391,111,202101.0,2021,2490.0,41177.0,7,2,0,2,2025-03-19 23:00:25+09:00,2,3649,241오4810,0,0,2,0.0,0.0,1,0,0.0,투싼,4.0
38467459,65,70,110,201210.0,2012,510.0,155377.0,6,2,0,2,2025-03-19 23:00:25+09:00,4,3731,119주5218,4,1,3,398.3331,67.8293,1,0,0.0,쏘나타,5.0
39235556,57,39,116,202005.0,2021,2120.0,23041.0,3,2,0,2,2025-03-19 23:00:25+09:00,11,598,277구2914,1,0,1,169.3333,0.0,0,0,0.0,쏘나타,5.0
39122189,66,430,23,202204.0,2022,2650.0,26347.0,6,2,0,2,2025-03-19 23:00:25+09:00,8,610,166수6524,0,0,1,0.0,0.0,0,0,0.0,쏘나타,5.0
39136486,88,397,110,201204.0,2012,699.0,96445.0,7,2,0,2,2025-03-19 23:00:25+09:00,5,1858,48고1038,3,1,1,267.9313,81.044,0,0,0.0,투싼,4.0
39167855,11,89,0,201504.0,2015,840.0,160207.0,3,2,0,2,2025-03-19 23:00:25+09:00,1,3161,59버5933,3,0,4,365.1648,0.0,1,0,0.0,쏘나타,5.0
39192005,66,467,52,202103.0,2021,2450.0,74252.0,6,2,0,2,2025-03-19 23:00:25+09:00,1,1177,246부7520,2,1,2,232.2694,56.9606,0,0,0.0,쏘나타,5.0
38759764,21,105,0,201705.0,2018,1770.0,99511.0,7,2,0,2,2025-03-19 23:00:26+09:00,2,3600,53저7360,4,1,2,172.3522,60.903,0,0,0.0,그랜저,8.0
38798168,5,205,106,202002.0,2020,5350.0,51712.0,3,2,0,2,2025-03-19 23:00:29+09:00,8,2964,145오4813,1,0,4,144.7,0.0,0,0,0.0,제네시스,10.0
38663898,50,191,39,202212.0,2023,5750.0,14693.0,7,2,0,2,2025-03-19 23:00:29+09:00,8,2964,154어3241,1,0,0,22.5,0.0,0,0,0.0,스타리아,6.0
39081836,18,118,90,202302.0,2023,3580.0,22886.0,3,2,0,2,2025-03-19 23:00:42+09:00,16,3557,323두9459,0,0,1,0.0,0.0,1,0,0.0,그랜저,8.0
38884001,38,11,28,201310.0,2014,590.0,128793.0,3,2,0,2,2025-03-19 23:00:43+09:00,13,3733,28조4411,4,1,1,253.6336,47.3623,0,0,0.0,아반떼,2.0
38930721,34,449,23,202010.0,2021,2740.0,16088.0,1,2,0,2,2025-03-19 23:00:46+09:00,8,497,78고3566,0,1,1,0.0,70.1538,0,0,0.0,스타렉스,1.0
39183358,57,81,62,202108.0,2022,1890.0,35475.0,1,2,0,2,2025-03-19 23:00:55+09:00,4,2264,120하2050,0,0,0,0.0,0.0,0,0,0.0,쏘나타,5.0
39190254,60,306,23,201810.0,2019,1150.0,88086.0,1,2,0,2,2025-03-19 23:00:55+09:00,4,2264,15하1367,0,0,0,0.0,0.0,0,0,0.0,쏘나타,5.0
38774764,37,393,90,202202.0,2022,2580.0,72446.0,7,2,0,2,2025-03-19 23:00:55+09:00,4,2264,104더3938,2,2,1,72.32,207.2487,0,0,0.0,싼타페,7.0
38490245,35,116,115,202006.0,2020,2190.0,100434.0,3,2,0,2,2025-03-19 23:00:55+09:00,4,2264,165다8279,0,0,1,0.0,0.0,1,0,0.0,그랜저,8.0
38666447,77,392,111,201705.0,2018,1650.0,81994.0,7,2,0,2,2025-03-19 23:01:02+09:00,6,1712,61로4123,2,0,3,478.034,0.0,0,0,0.0,투싼,4.0
39227977,57,70,117,202109.0,2022,2050.0,58856.0,3,2,0,2,2025-03-19 23:01:02+09:00,5,1604,238라2930,0,0,1,0.0,0.0,1,0,0.0,쏘나타,5.0
39258637,11,89,0,201502.0,2015,750.0,161569.0,3,2,0,2,2025-03-19 23:01:02+09:00,1,2628,21두2097,5,1,6,493.4709,37.3498,1,0,0.0,쏘나타,5.0
38879234,57,70,117,202304.0,2023,2150.0,26769.0,3,2,0,2,2025-03-19 23:01:02+09:00,11,2471,261나2037,2,0,1,130.5669,0.0,1,0,0.0,쏘나타,5.0
38993000,57,70,116,201911.0,2020,1680.0,91670.0,3,2,0,2,2025-03-19 23:01:02+09:00,5,127,143고3252,2,0,1,240.467,0.0,0,0,0.0,쏘나타,5.0
38619994,77,392,111,201901.0,2019,1790.0,133572.0,7,2,0,2,2025-03-19 23:01:02+09:00,8,101,203누1013,0,0,2,0.0,0.0,1,0,0.0,투싼,4.0
38833374,60,308,69,201709.0,2018,600.0,163679.0,1,2,0,2,2025-03-19 23:01:02+09:00,4,1611,320러4339,1,0,3,144.5268,0.0,2,0,0.0,쏘나타,5.0
39091137,11,302,23,201407.0,2015,1050.0,18969.0,1,2,0,2,2025-03-19 23:01:02+09:00,6,368,14노9881,2,1,0,341.6438,129.2228,0,0,0.0,쏘나타,5.0
38916840,57,81,69,202110.0,2021,1299.0,54161.0,1,2,0,2,2025-03-19 23:01:02+09:00,5,2074,270거9881,2,2,1,341.5434,74.9527,1,0,0.0,쏘나타,5.0
38075028,57,81,69,201905.0,2020,1350.0,85032.0,1,2,0,2,2025-03-19 23:01:02+09:00,15,320,162우6289,0,1,1,0.0,15.9999,1,0,0.0,쏘나타,5.0
36525600,15,349,26,200909.0,2010,550.0,63330.0,3,2,0,2,2025-03-19 23:01:02+09:00,6,737,14더1180,3,0,5,189.743,0.0,0,0,0.0,쏘나타,5.0
36468665,57,70,62,201909.0,2020,1560.0,88632.0,3,2,0,2,2025-03-19 23:01:02+09:00,1,1675,176누3556,1,0,2,39.8239,0.0,1,0,0.0,쏘나타,5.0
39257193,87,353,41,202104.0,2021,1970.0,75724.0,3,2,0,2,2025-03-19 23:01:02+09:00,1,583,332수4809,3,0,0,117.696,0.0,0,0,0.0,투싼,4.0
39075845,77,391,43,201611.0,2017,1550.0,72900.0,7,2,0,2,2025-03-19 23:01:02+09:00,11,1341,25마0499,0,1,2,0.0,54.7002,0,0,0.0,투싼,4.0
39069911,89,468,23,202012.0,2021,2250.0,71392.0,6,2,0,2,2025-03-19 23:01:02+09:00,1,2468,167노1960,1,0,3,159.957,0.0,1,0,0.0,투싼,4.0
38741823,60,88,23,201807.0,2019,1450.0,43034.0,3,2,0,2,2025-03-19 23:01:02+09:00,10,2779,05소4076,1,1,1,401.859,4.0,0,0,0.0,쏘나타,5.0
39068366,66,467,0,202101.0,2021,1990.0,67091.0,6,2,0,2,2025-03-19 23:01:02+09:00,1,3464,197어9772,0,0,1,0.0,0.0,1,0,0.0,쏘나타,5.0
37699523,57,70,116,202003.0,2020,1840.0,51824.0,3,2,0,2,2025-03-19 23:01:02+09:00,1,2481,273우4593,1,0,5,157.369,0.0,0,0,0.0,쏘나타,5.0
38885314,87,353,95,202101.0,2021,2259.0,102593.0,3,2,0,2,2025-03-19 23:01:02+09:00,1,513,112두2329,4,2,4,255.1639,123.1298,0,0,0.0,투싼,4.0
38346910,19,272,23,201310.0,2014,799.0,156287.0,1,2,0,2,2025-03-19 23:01:03+09:00,1,2310,69우2727,3,2,5,171.3603,97.4958,0,0,0.0,그랜저,8.0
39006748,3,156,31,201703.0,2017,1439.0,218829.0,3,2,0,2,2025-03-19 23:01:03+09:00,5,1043,183로1250,4,0,9,244.5898,0.0,3,0,0.0,제네시스,10.0
39189626,77,353,62,202004.0,2020,2050.0,34151.0,3,2,0,2,2025-03-19 23:01:03+09:00,8,573,357두9488,0,0,0,0.0,0.0,0,0,0.0,투싼,4.0
38990316,11,303,23,201405.0,2015,1249.0,87373.0,1,2,0,2,2025-03-19 23:01:03+09:00,1,2310,25서6575,0,0,3,0.0,0.0,0,0,0.0,쏘나타,5.0
39163806,87,353,17,202310.0,2023,3150.0,24389.0,3,2,0,2,2025-03-19 23:01:03+09:00,1,3193,200가5935,1,0,0,53.7679,0.0,0,0,0.0,투싼,4.0
39075013,50,460,41,202112.0,2022,2350.0,41229.0,7,2,0,2,2025-03-19 23:01:03+09:00,1,614,806거5989,3,0,1,243.7909,0.0,0,0,0.0,스타리아,6.0
38563084,57,39,95,202003.0,2020,2090.0,82516.0,3,2,0,2,2025-03-19 23:01:03+09:00,8,269,151더6695,3,2,1,368.4778,199.513,0,0,0.0,쏘나타,5.0
39253213,89,456,23,202211.0,2023,3190.0,44800.0,6,2,0,2,2025-03-19 23:01:04+09:00,5,1030,168우7969,0,0,1,0.0,0.0,0,0,0.0,투싼,4.0
39208444,90,394,106,201904.0,2019,3150.0,57903.0,7,2,0,2,2025-03-19 23:01:06+09:00,1,2772,09고5966,0,0,0,0.0,0.0,0,0,0.0,팰리세이드,9.0
38815069,8,102,0,202105.0,2021,3370.0,99231.0,7,2,0,2,2025-03-19 23:01:06+09:00,1,2772,182버1352,1,0,2,176.5199,0.0,1,0,0.0,제네시스,10.0
39164122,26,461,23,202302.0,2023,4200.0,49844.0,6,2,0,2,2025-03-19 23:01:06+09:00,1,2772,235더8231,0,0,1,0.0,0.0,0,0,0.0,그랜저,8.0
39224987,90,380,98,202105.0,2022,3220.0,20153.0,3,2,0,2,2025-03-19 23:01:06+09:00,1,2772,343부2624,0,0,1,0.0,0.0,1,0,0.0,팰리세이드,9.0
39118181,63,454,23,202402.0,2024,3240.0,10404.0,6,2,0,2,2025-03-19 23:01:10+09:00,1,3257,274너4621,0,0,1,0.0,0.0,1,0,0.0,쏘나타,5.0
37896334,89,456,23,202108.0,2021,3020.0,38407.0,6,2,0,2,2025-03-19 23:01:10+09:00,1,417,228라2036,1,0,1,121.3418,0.0,0,0,0.0,투싼,4.0
38507851,77,391,41,201605.0,2017,1159.0,115977.0,7,2,0,2,2025-03-19 23:01:10+09:00,8,134,42루0495,3,3,0,504.5454,1460.3888,0,0,0.0,투싼,4.0
39150039,57,81,62,202011.0,2021,1588.0,90775.0,1,2,0,2,2025-03-19 23:01:10+09:00,11,2682,387다9703,1,2,1,42.8736,374.7818,1,0,0.0,쏘나타,5.0
38904059,57,70,111,201908.0,2020,1630.0,54428.0,3,2,0,2,2025-03-19 23:01:10+09:00,11,1807,63다6038,0,0,2,0.0,0.0,0,0,0.0,쏘나타,5.0
38588904,60,306,23,201712.0,2018,1040.0,106747.0,1,2,0,2,2025-03-19 23:01:10+09:00,15,3287,261누6641,3,0,2,238.3542,0.0,1,0,0.0,쏘나타,5.0
38795498,87,353,95,202101.0,2021,2790.0,38116.0,3,2,0,2,2025-03-19 23:01:10+09:00,5,3686,156저4690,3,2,1,196.7587,159.413,0,0,0.0,투싼,4.0
39039140,77,390,41,201504.0,2016,930.0,138768.0,7,2,0,2,2025-03-19 23:01:10+09:00,11,3013,59수4153,1,2,1,61.585,303.436,0,0,0.0,투싼,4.0
39127198,57,70,95,202102.0,2021,7777.0,6566.0,3,2,0,2,2025-03-19 23:01:10+09:00,8,112,243구9412,0,0,0,0.0,0.0,0,0,0.0,쏘나타,5.0
38684413,37,232,90,202203.0,2022,2900.0,48964.0,6,2,0,2,2025-03-19 23:01:16+09:00,8,3578,186로1987,2,1,1,390.7194,91.2578,0,0,0.0,싼타페,7.0
39219934,60,88,23,201709.0,2018,1750.0,31489.0,3,2,0,2,2025-03-19 23:01:16+09:00,8,3578,54마9071,1,0,1,26.4786,0.0,0,0,0.0,쏘나타,5.0
38600108,90,379,98,202109.0,2022,3050.0,61666.0,3,2,0,2,2025-03-19 23:01:43+09:00,5,3727,139구7928,0,0,1,0.0,0.0,1,0,0.0,팰리세이드,9.0
38619499,90,380,98,202106.0,2022,3699.0,23113.0,3,2,0,2,2025-03-19 23:01:43+09:00,5,3727,356가1689,0,1,1,0.0,184.107,0,0,0.0,팰리세이드,9.0
38215694,77,391,41,201611.0,2017,1299.0,121784.0,7,2,0,2,2025-03-19 23:01:43+09:00,5,3727,167어5694,1,0,4,56.131,0.0,1,0,0.0,투싼,4.0
38816091,69,7,0,201511.0,2016,999.0,29517.0,3,2,0,2,2025-03-19 23:01:53+09:00,8,1051,50수0731,1,0,1,54.0074,0.0,0,0,0.0,아반떼,2.0
38648473,39,4,95,202307.0,2024,2449.0,9281.0,3,2,0,2,2025-03-19 23:01:53+09:00,8,1051,232조2862,0,0,0,0.0,0.0,0,0,0.0,아반떼,2.0
39199799,56,392,91,201610.0,2017,1690.0,148452.0,7,2,0,2,2025-03-19 23:01:53+09:00,8,1051,11주0230,1,0,2,78.8,0.0,0,0,0.0,싼타페,7.0
39120890,77,391,70,201610.0,2017,1350.0,44748.0,7,2,0,2,2025-03-19 23:02:03+09:00,7,1949,29두0469,0,0,0,0.0,0.0,0,0,0.0,투싼,4.0
38534023,77,353,41,201805.0,2018,1690.0,68650.0,3,2,0,2,2025-03-19 23:02:03+09:00,11,3390,261루4150,5,3,1,327.8338,1168.98,1,0,0.0,투싼,4.0
39194335,87,353,111,202306.0,2023,2140.0,41361.0,3,2,0,2,2025-03-19 23:02:03+09:00,1,3186,217루5273,3,0,1,136.1276,0.0,1,0,0.0,투싼,4.0
39206645,19,274,23,201105.0,2011,499.0,161871.0,1,2,0,2,2025-03-19 23:02:03+09:00,5,3672,63누8178,3,3,2,115.8413,411.274,1,0,0.0,그랜저,8.0
39153239,88,397,31,201101.0,2011,620.0,89821.0,7,2,0,2,2025-03-19 23:02:03+09:00,16,1389,14노3475,2,0,1,201.2796,0.0,0,0,0.0,투싼,4.0
38960032,57,70,117,202204.0,2022,2099.0,61709.0,3,2,0,2,2025-03-19 23:02:03+09:00,8,3475,251노8327,0,0,1,0.0,0.0,0,0,0.0,쏘나타,5.0
38900849,11,97,0,201506.0,2015,1290.0,92375.0,3,2,0,2,2025-03-19 23:02:03+09:00,1,2562,11루5548,0,0,0,0.0,0.0,0,0,0.0,쏘나타,5.0
38858335,57,81,111,202212.0,2023,1993.0,28195.0,1,2,0,2,2025-03-19 23:02:03+09:00,4,2478,180허7443,0,0,0,0.0,0.0,0,0,0.0,쏘나타,5.0
38599020,56,391,90,201511.0,2016,1400.0,101391.0,7,2,0,2,2025-03-19 23:02:03+09:00,11,684,23무0694,0,1,1,0.0,167.94,0,0,0.0,싼타페,7.0
39238580,57,81,69,202207.0,2022,1650.0,66187.0,1,2,0,2,2025-03-19 23:02:03+09:00,1,2233,251마5188,0,0,1,0.0,0.0,1,0,0.0,쏘나타,5.0
38495032,57,70,113,201910.0,2020,1679.0,94931.0,3,2,0,2,2025-03-19 23:02:03+09:00,15,2882,172버7123,2,2,1,131.822,199.5187,1,0,0.0,쏘나타,5.0
38956972,60,90,23,201901.0,2019,1650.0,60866.0,3,2,0,2,2025-03-19 23:02:03+09:00,15,2882,268조7589,1,0,1,71.8228,0.0,1,0,0.0,쏘나타,5.0
38586731,11,113,23,201405.0,2015,1030.0,117884.0,3,2,0,2,2025-03-19 23:02:03+09:00,11,684,25서6921,5,0,1,275.7861,0.0,0,0,0.0,쏘나타,5.0
37543712,57,39,95,202207.0,2022,2190.0,26912.0,3,2,0,2,2025-03-19 23:02:03+09:00,5,925,126로1248,2,1,1,873.3228,347.0167,0,0,0.0,쏘나타,5.0
38921453,57,79,41,202002.0,2020,1559.0,84688.0,1,2,0,2,2025-03-19 23:02:03+09:00,15,3681,113누9110,3,1,1,369.662,292.949,0,0,0.0,쏘나타,5.0
39026665,11,89,0,201501.0,2015,930.0,43110.0,3,2,0,2,2025-03-19 23:02:03+09:00,6,1956,68수2814,2,3,4,397.8044,1500.0218,1,0,0.0,쏘나타,5.0
39066315,11,95,23,201602.0,2016,1230.0,49927.0,3,2,0,2,2025-03-19 23:02:03+09:00,8,1678,30보0805,1,3,1,49.4602,213.3571,0,0,0.0,쏘나타,5.0
38609950,12,78,62,201502.0,2015,790.0,122482.0,6,2,0,2,2025-03-19 23:02:03+09:00,11,861,49머5167,5,1,3,534.2046,49.6767,0,0,0.0,쏘나타,5.0
38972669,11,92,74,201508.0,2016,780.0,102549.0,3,2,0,2,2025-03-19 23:02:03+09:00,8,3582,62두0326,4,3,6,738.475,228.415,0,0,0.0,쏘나타,5.0
38767626,65,70,110,201108.0,2012,695.0,79541.0,6,2,0,2,2025-03-19 23:02:03+09:00,4,3529,135서9128,7,4,2,1103.3159,580.1889,1,0,0.0,쏘나타,5.0
39160945,66,473,23,202202.0,2022,2190.0,90637.0,6,2,0,2,2025-03-19 23:02:03+09:00,7,2471,342구9429,0,0,1,0.0,0.0,0,0,0.0,쏘나타,5.0
38984860,57,70,116,202104.0,2021,2150.0,34170.0,3,2,0,2,2025-03-19 23:02:11+09:00,1,610,152보7083,0,0,4,0.0,0.0,0,0,0.0,쏘나타,5.0
38692997,87,353,95,202211.0,2023,2970.0,7691.0,3,2,0,2,2025-03-19 23:02:11+09:00,1,1617,323우6133,0,0,1,0.0,0.0,0,0,0.0,투싼,4.0
38863282,45,232,111,202409.0,2024,3319.0,3410.0,6,2,0,2,2025-03-19 23:02:11+09:00,8,400,291조6748,0,0,0,0.0,0.0,0,0,0.0,투싼,4.0
38843547,57,39,95,202102.0,2021,2689.0,30023.0,3,2,0,2,2025-03-19 23:02:11+09:00,1,582,292주2580,2,0,3,185.2418,0.0,1,0,0.0,쏘나타,5.0
39260636,77,391,41,201709.0,2018,1400.0,115782.0,7,2,0,2,2025-03-19 23:02:11+09:00,1,2562,17우8536,0,0,2,0.0,0.0,0,0,0.0,투싼,4.0
39214556,62,220,23,201212.0,2013,495.0,141321.0,3,2,0,2,2025-03-19 23:02:11+09:00,2,1852,13두4685,2,2,3,153.3734,100.4899,0,0,0.0,쏘나타,5.0
38834620,60,88,23,201801.0,2018,1099.0,152535.0,3,2,0,2,2025-03-19 23:02:11+09:00,1,1863,156누1953,0,1,4,0.0,36.8898,1,0,0.0,쏘나타,5.0
38998413,77,390,41,201512.0,2016,1190.0,68983.0,7,2,0,2,2025-03-19 23:02:11+09:00,7,2471,43너0595,1,0,2,105.9128,0.0,0,0,0.0,투싼,4.0
39245959,77,391,111,201803.0,2018,1470.0,109398.0,7,2,0,2,2025-03-19 23:02:11+09:00,1,1166,107서7318,3,2,3,456.753,752.682,2,0,0.0,투싼,4.0
37924285,14,278,23,200904.0,2009,350.0,88448.0,1,2,0,2,2025-03-19 23:02:11+09:00,1,2067,65보4293,2,3,2,110.1597,117.1136,0,0,0.0,쏘나타,5.0
38420024,11,305,23,201407.0,2015,1080.0,104522.0,1,2,0,2,2025-03-19 23:02:17+09:00,7,415,20소7599,2,1,1,127.4587,33.149,0,0,0.0,쏘나타,5.0
38564858,11,303,23,201405.0,2015,1160.0,111769.0,1,2,0,2,2025-03-19 23:02:17+09:00,7,415,13노7896,4,1,5,589.9007,164.4218,0,0,0.0,쏘나타,5.0
38935301,71,321,23,201104.0,2011,580.0,91696.0,3,2,0,2,2025-03-19 23:02:17+09:00,7,415,22나4610,2,0,2,88.6382,0.0,0,0,0.0,아반떼,2.0
38596414,21,146,114,201808.0,2019,1650.0,81780.0,1,2,0,2,2025-03-19 23:02:30+09:00,5,1909,60어1174,1,1,1,240.1973,531.9979,0,0,0.0,그랜저,8.0
38669935,77,391,43,201604.0,2017,1500.0,114682.0,7,2,0,2,2025-03-19 23:02:32+09:00,5,1937,55조0956,2,0,0,135.4946,0.0,0,0,0.0,투싼,4.0
38873475,66,455,23,201909.0,2020,2200.0,104587.0,6,2,0,2,2025-03-19 23:02:32+09:00,5,1937,179머8161,0,0,4,0.0,0.0,1,0,0.0,쏘나타,5.0
38811511,45,232,111,202411.0,2024,3750.0,28.0,6,2,0,2,2025-03-19 23:02:32+09:00,5,1937,171머9899,0,0,1,0.0,0.0,0,0,0.0,투싼,4.0
39217579,77,385,111,201808.0,2019,2050.0,60485.0,7,2,0,2,2025-03-19 23:02:35+09:00,1,513,11마6784,3,4,1,152.7839,356.0498,0,0,0.0,투싼,4.0
38862647,11,52,0,201509.0,2016,949.0,119935.0,7,2,0,2,2025-03-19 23:02:36+09:00,1,513,38누1744,0,1,2,0.0,210.747,0,0,0.0,쏘나타,5.0
38739324,77,390,48,201608.0,2017,1199.0,97460.0,7,2,0,2,2025-03-19 23:02:36+09:00,1,513,259루5849,2,2,5,78.4493,95.372,1,0,0.0,투싼,4.0
39101014,11,89,0,201602.0,2016,1270.0,56663.0,3,2,0,2,2025-03-19 23:02:38+09:00,1,532,53모0581,3,2,2,353.767,136.271,0,0,0.0,쏘나타,5.0
38956685,62,220,23,201210.0,2013,650.0,70806.0,3,2,0,2,2025-03-19 23:02:38+09:00,1,532,31모2366,1,0,3,101.948,0.0,0,0,0.0,쏘나타,5.0
38862064,25,339,28,200904.0,2009,450.0,68241.0,3,2,0,2,2025-03-19 23:02:38+09:00,1,532,16러8947,1,1,3,217.0,169.544,0,0,0.0,그랜저,8.0
39025029,11,97,0,201504.0,2015,1270.0,85490.0,3,2,0,2,2025-03-19 23:02:38+09:00,1,532,38로2159,0,1,0,0.0,44.22,0,0,0.0,쏘나타,5.0
39189738,25,338,28,200806.0,2009,400.0,67708.0,3,2,0,2,2025-03-19 23:02:38+09:00,1,532,66라9902,1,0,3,42.625,0.0,0,0,0.0,그랜저,8.0
39148435,35,154,38,202207.0,2023,3080.0,22733.0,3,2,0,2,2025-03-19 23:02:48+09:00,13,3679,164서3437,0,0,1,0.0,0.0,0,0,0.0,그랜저,8.0
39131374,18,118,98,202303.0,2023,4050.0,31334.0,3,2,0,2,2025-03-19 23:02:48+09:00,13,3679,197조4529,0,0,0,0.0,0.0,0,0,0.0,그랜저,8.0
38654088,55,391,91,201904.0,2019,2299.0,77738.0,7,2,0,2,2025-03-19 23:02:48+09:00,1,513,20머1346,2,2,1,169.205,143.056,0,0,0.0,싼타페,7.0
39106776,55,363,95,201907.0,2020,2850.0,58374.0,3,2,0,2,2025-03-19 23:02:48+09:00,1,513,02주6996,1,0,0,257.5615,0.0,0,0,0.0,싼타페,7.0
38945739,77,390,41,201504.0,2016,1150.0,122755.0,7,2,0,2,2025-03-19 23:02:48+09:00,7,957,45어9941,0,1,6,0.0,52.658,0,0,0.0,투싼,4.0
38549237,34,435,62,201807.0,2019,1570.0,81268.0,7,2,0,2,2025-03-19 23:02:48+09:00,1,513,93루2840,3,1,4,281.611,56.51,0,0,0.0,스타렉스,1.0
39211763,9,121,23,202103.0,2021,4690.0,75484.0,3,2,0,2,2025-03-19 23:02:49+09:00,13,3679,154거9609,0,1,3,0.0,253.541,0,0,0.0,제네시스,10.0
39043959,55,391,95,201809.0,2019,2390.0,94950.0,7,2,0,2,2025-03-19 23:02:49+09:00,7,957,22더3767,2,0,1,55.4415,0.0,0,0,0.0,싼타페,7.0
39266721,9,122,0,202003.0,2020,5690.0,73105.0,3,2,0,2,2025-03-19 23:02:49+09:00,13,3679,278고8788,3,0,1,617.3124,0.0,0,0,0.0,제네시스,10.0
38944452,77,390,41,201512.0,2016,1270.0,60529.0,7,2,0,2,2025-03-19 23:03:03+09:00,1,197,196라3739,0,0,1,0.0,0.0,1,0,0.0,투싼,4.0
38603559,87,391,111,202102.0,2021,2220.0,80841.0,7,2,0,2,2025-03-19 23:03:03+09:00,1,3257,176오1595,2,0,1,89.759,0.0,0,0,0.0,투싼,4.0
39207992,45,232,95,202409.0,2024,3780.0,5387.0,6,2,0,2,2025-03-19 23:03:03+09:00,1,3439,219누1069,0,0,0,0.0,0.0,0,0,0.0,투싼,4.0
38852337,77,391,111,201910.0,2019,2030.0,43052.0,7,2,0,2,2025-03-19 23:03:03+09:00,11,1287,272주6633,0,0,1,0.0,0.0,0,0,0.0,투싼,4.0
39170990,77,353,62,201910.0,2020,1930.0,32022.0,3,2,0,2,2025-03-19 23:03:03+09:00,8,427,169로6125,0,0,2,0.0,0.0,0,0,0.0,투싼,4.0
